,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3655,Sul,SC,,42,,,,2023-05-16,20,7164788.0,2020084,0,22785,0,,,
3656,Sul,SC,,42,,,,2023-05-17,20,7164788.0,2020084,0,22785,0,,,
3657,Sul,SC,,42,,,,2023-05-18,20,7164788.0,2020084,0,22785,0,,,
3658,Sul,SC,,42,,,,2023-05-19,20,7164788.0,2020084,0,22785,0,,,
3659,Sul,SC,,42,,,,2023-05-20,20,7164788.0,2021214,1130,22789,4,,,
3660,Sul,SC,,42,,,,2023-05-21,21,7164788.0,2021214,0,22789,0,,,
3661,Sul,SC,,42,,,,2023-05-22,21,7164788.0,2021214,0,22789,0,,,
3662,Sul,SC,,42,,,,2023-05-23,21,7164788.0,2021214,0,22789,0,,,
3663,Sul,SC,,42,,,,2023-05-24,21,7164788.0,2021214,0,22789,0,,,
3664,Sul,SC,,42,,,,2023-05-25,21,7164788.0,2021214,0,22789,0,,,
3665,Sul,SC,,42,,,,2023-05-26,21,7164788.0,2021214,0,22789,0,,,
3666,Sul,SC,,42,,,,2023-05-27,21,7164788.0,2022647,1433,22795,6,,,
3667,Sul,SC,,42,,,,2023-05-28,22,7164788.0,2022647,0,22795,0,,,
3668,Sul,SC,,42,,,,2023-05-29,22,7164788.0,2022647,0,22795,0,,,
3669,Sul,SC,,42,,,,2023-05-30,22,7164788.0,2022647,0,22795,0,,,
3670,Sul,SC,,42,,,,2023-05-31,22,7164788.0,2022647,0,22795,0,,,
3671,Sul,SC,,42,,,,2023-06-01,22,7164788.0,2022647,0,22795,0,,,
3672,Sul,SC,,42,,,,2023-06-02,22,7164788.0,2022647,0,22795,0,,,
3673,Sul,SC,,42,,,,2023-06-03,22,7164788.0,2023755,1108,22809,14,,,
3674,Sul,SC,,42,,,,2023-06-04,23,7164788.0,2023755,0,22809,0,,,
3675,Sul,SC,,42,,,,2023-06-05,23,7164788.0,2023755,0,22809,0,,,
3676,Sul,SC,,42,,,,2023-06-06,23,7164788.0,2023755,0,22809,0,,,
3677,Sul,SC,,42,,,,2023-06-07,23,7164788.0,2023755,0,22809,0,,,
3678,Sul,SC,,42,,,,2023-06-08,23,7164788.0,2023755,0,22809,0,,,
3679,Sul,SC,,42,,,,2023-06-09,23,7164788.0,2023755,0,22809,0,,,
3680,Sul,RS,,43,,,,2023-01-01,1,11377239.0,2895571,0,41508,0,,,
3681,Sul,RS,,43,,,,2023-01-02,1,11377239.0,2901027,5456,41517,9,,,
3682,Sul,RS,,43,,,,2023-01-03,1,11377239.0,2905566,4539,41533,16,,,
3683,Sul,RS,,43,,,,2023-01-04,1,11377239.0,2909726,4160,41555,22,,,
3684,Sul,RS,,43,,,,2023-01-05,1,11377239.0,2913615,3889,41581,26,,,
3685,Sul,RS,,43,,,,2023-01-06,1,11377239.0,2917305,3690,41597,16,,,
3686,Sul,RS,,43,,,,2023-01-07,1,11377239.0,2917305,0,41597,0,,,
3687,Sul,RS,,43,,,,2023-01-08,2,11377239.0,2917305,0,41597,0,,,
3688,Sul,RS,,43,,,,2023-01-09,2,11377239.0,2921420,4115,41610,13,,,
3689,Sul,RS,,43,,,,2023-01-10,2,11377239.0,2924412,2992,41610,0,,,
3690,Sul,RS,,43,,,,2023-01-11,2,11377239.0,2926949,2537,41623,13,,,
3691,Sul,RS,,43,,,,2023-01-12,2,11377239.0,2929260,2311,41646,23,,,
3692,Sul,RS,,43,,,,2023-01-13,2,11377239.0,2931576,2316,41664,18,,,
3693,Sul,RS,,43,,,,2023-01-14,2,11377239.0,2931576,0,41664,0,,,
3694,Sul,RS,,43,,,,2023-01-15,3,11377239.0,2931576,0,41664,0,,,
3695,Sul,RS,,43,,,,2023-01-16,3,11377239.0,2933976,2400,41673,9,,,
3696,Sul,RS,,43,,,,2023-01-17,3,11377239.0,2935967,1991,41693,20,,,
3697,Sul,RS,,43,,,,2023-01-18,3,11377239.0,2936772,805,41704,11,,,
3698,Sul,RS,,43,,,,2023-01-19,3,11377239.0,2939187,2415,41709,5,,,
3699,Sul,RS,,43,,,,2023-01-20,3,11377239.0,2940791,1604,41716,7,,,
3700,Sul,RS,,43,,,,2023-01-21,3,11377239.0,2940791,0,41716,0,,,
3701,Sul,RS,,43,,,,2023-01-22,4,11377239.0,2940791,0,41716,0,,,
3702,Sul,RS,,43,,,,2023-01-23,4,11377239.0,2942710,1919,41726,10,,,
3703,Sul,RS,,43,,,,2023-01-24,4,11377239.0,2943884,1174,41727,1,,,
3704,Sul,RS,,43,,,,2023-01-25,4,11377239.0,2945168,1284,41732,5,,,
3705,Sul,RS,,43,,,,2023-01-26,4,11377239.0,2946223,1055,41732,0,,,
3706,Sul,RS,,43,,,,2023-01-27,4,11377239.0,2947133,910,41736,4,,,
3707,Sul,RS,,43,,,,2023-01-28,4,11377239.0,2947133,0,41736,0,,,
3708,Sul,RS,,43,,,,2023-01-29,5,11377239.0,2947133,0,41736,0,,,
3709,Sul,RS,,43,,,,2023-01-30,5,11377239.0,2948226,1093,41743,7,,,
3710,Sul,RS,,43,,,,2023-01-31,5,11377239.0,2949275,1049,41807,64,,,
3711,Sul,RS,,43,,,,2023-02-01,5,11377239.0,2950172,897,41821,14,,,
3712,Sul,RS,,43,,,,2023-02-02,5,11377239.0,2950172,0,41821,0,,,
3713,Sul,RS,,43,,,,2023-02-03,5,11377239.0,2951318,1146,41830,9,,,
3714,Sul,RS,,43,,,,2023-02-04,5,11377239.0,2951318,0,41830,0,,,
3715,Sul,RS,,43,,,,2023-02-05,6,11377239.0,2951318,0,41830,0,,,
3716,Sul,RS,,43,,,,2023-02-06,6,11377239.0,2951964,646,41835,5,,,
3717,Sul,RS,,43,,,,2023-02-07,6,11377239.0,2952704,740,41852,17,,,
3718,Sul,RS,,43,,,,2023-02-08,6,11377239.0,2953098,394,41860,8,,,
3719,Sul,RS,,43,,,,2023-02-09,6,11377239.0,2953628,530,41863,3,,,
3720,Sul,RS,,43,,,,2023-02-10,6,11377239.0,2953628,0,41863,0,,,
3721,Sul,RS,,43,,,,2023-02-11,6,11377239.0,2953628,0,41863,0,,,
3722,Sul,RS,,43,,,,2023-02-12,7,11377239.0,2953628,0,41863,0,,,
3723,Sul,RS,,43,,,,2023-02-13,7,11377239.0,2954738,1110,41876,13,,,
3724,Sul,RS,,43,,,,2023-02-14,7,11377239.0,2955238,500,41897,21,,,
3725,Sul,RS,,43,,,,2023-02-15,7,11377239.0,2955695,457,41896,-1,,,
3726,Sul,RS,,43,,,,2023-02-16,7,11377239.0,2956189,494,41899,3,,,
3727,Sul,RS,,43,,,,2023-02-17,7,11377239.0,2956658,469,41900,1,,,
3728,Sul,RS,,43,,,,2023-02-18,7,11377239.0,2956658,0,41900,0,,,
3729,Sul,RS,,43,,,,2023-02-19,8,11377239.0,2956658,0,41900,0,,,
3730,Sul,RS,,43,,,,2023-02-20,8,11377239.0,2956658,0,41900,0,,,
3731,Sul,RS,,43,,,,2023-02-21,8,11377239.0,2956658,0,41900,0,,,
3732,Sul,RS,,43,,,,2023-02-22,8,11377239.0,2957452,794,41905,5,,,
3733,Sul,RS,,43,,,,2023-02-23,8,11377239.0,2957835,383,41906,1,,,
3734,Sul,RS,,43,,,,2023-02-24,8,11377239.0,2958495,660,41907,1,,,
3735,Sul,RS,,43,,,,2023-02-25,8,11377239.0,2958495,0,41907,0,,,
3736,Sul,RS,,43,,,,2023-02-26,9,11377239.0,2958495,0,41907,0,,,
3737,Sul,RS,,43,,,,2023-02-27,9,11377239.0,2959192,697,41908,1,,,
3738,Sul,RS,,43,,,,2023-02-28,9,11377239.0,2959883,691,41917,9,,,
3739,Sul,RS,,43,,,,2023-03-01,9,11377239.0,2960590,707,41917,0,,,
3740,Sul,RS,,43,,,,2023-03-02,9,11377239.0,2961233,643,41918,1,,,
3741,Sul,RS,,43,,,,2023-03-03,9,11377239.0,2961756,523,41919,1,,,
3742,Sul,RS,,43,,,,2023-03-04,9,11377239.0,2962414,658,41921,2,,,
3743,Sul,RS,,43,,,,2023-03-05,10,11377239.0,2962414,0,41921,0,,,
3744,Sul,RS,,43,,,,2023-03-06,10,11377239.0,2962414,0,41921,0,,,
3745,Sul,RS,,43,,,,2023-03-07,10,11377239.0,2962414,0,41921,0,,,
3746,Sul,RS,,43,,,,2023-03-08,10,11377239.0,2962414,0,41921,0,,,
3747,Sul,RS,,43,,,,2023-03-09,10,11377239.0,2962414,0,41921,0,,,
3748,Sul,RS,,43,,,,2023-03-10,10,11377239.0,2962414,0,41921,0,,,
3749,Sul,RS,,43,,,,2023-03-11,10,11377239.0,2966100,3686,41935,14,,,
3750,Sul,RS,,43,,,,2023-03-12,11,11377239.0,2966100,0,41935,0,,,
3751,Sul,RS,,43,,,,2023-03-13,11,11377239.0,2966100,0,41935,0,,,
3752,Sul,RS,,43,,,,2023-03-14,11,11377239.0,2966100,0,41935,0,,,
3753,Sul,RS,,43,,,,2023-03-15,11,11377239.0,2966100,0,41935,0,,,
3754,Sul,RS,,43,,,,2023-03-16,11,11377239.0,2966100,0,41935,0,,,
3755,Sul,RS,,43,,,,2023-03-17,11,11377239.0,2966100,0,41935,0,,,
3756,Sul,RS,,43,,,,2023-03-18,11,11377239.0,2974090,7990,41945,10,,,
3757,Sul,RS,,43,,,,2023-03-19,12,11377239.0,2974090,0,41945,0,,,
3758,Sul,RS,,43,,,,2023-03-20,12,11377239.0,2974090,0,41945,0,,,
3759,Sul,RS,,43,,,,2023-03-21,12,11377239.0,2974090,0,41945,0,,,
3760,Sul,RS,,43,,,,2023-03-22,12,11377239.0,2974090,0,41945,0,,,
3761,Sul,RS,,43,,,,2023-03-23,12,11377239.0,2974090,0,41945,0,,,
3762,Sul,RS,,43,,,,2023-03-24,12,11377239.0,2974090,0,41945,0,,,
3763,Sul,RS,,43,,,,2023-03-25,12,11377239.0,2982783,8693,41961,16,,,
3764,Sul,RS,,43,,,,2023-03-26,13,11377239.0,2982783,0,41961,0,,,
3765,Sul,RS,,43,,,,2023-03-27,13,11377239.0,2982783,0,41961,0,,,
3766,Sul,RS,,43,,,,2023-03-28,13,11377239.0,2982783,0,41961,0,,,
3767,Sul,RS,,43,,,,2023-03-29,13,11377239.0,2982783,0,41961,0,,,
3768,Sul,RS,,43,,,,2023-03-30,13,11377239.0,2982783,0,41961,0,,,
3769,Sul,RS,,43,,,,2023-03-31,13,11377239.0,2982783,0,41961,0,,,
3770,Sul,RS,,43,,,,2023-04-01,13,11377239.0,2991258,8475,41975,14,,,
3771,Sul,RS,,43,,,,2023-04-02,14,11377239.0,2991258,0,41975,0,,,
3772,Sul,RS,,43,,,,2023-04-03,14,11377239.0,2991258,0,41975,0,,,
3773,Sul,RS,,43,,,,2023-04-04,14,11377239.0,2991258,0,41975,0,,,
3774,Sul,RS,,43,,,,2023-04-05,14,11377239.0,2991258,0,41975,0,,,
3775,Sul,RS,,43,,,,2023-04-06,14,11377239.0,2991258,0,41975,0,,,
3776,Sul,RS,,43,,,,2023-04-07,14,11377239.0,2991258,0,41975,0,,,
3777,Sul,RS,,43,,,,2023-04-08,14,11377239.0,3001676,10418,41998,23,,,
3778,Sul,RS,,43,,,,2023-04-09,15,11377239.0,3001676,0,41998,0,,,
3779,Sul,RS,,43,,,,2023-04-10,15,11377239.0,3001676,0,41998,0,,,
3780,Sul,RS,,43,,,,2023-04-11,15,11377239.0,3001676,0,41998,0,,,
3781,Sul,RS,,43,,,,2023-04-12,15,11377239.0,3001676,0,41998,0,,,
3782,Sul,RS,,43,,,,2023-04-13,15,11377239.0,3001676,0,41998,0,,,
3783,Sul,RS,,43,,,,2023-04-14,15,11377239.0,3001676,0,41998,0,,,
3784,Sul,RS,,43,,,,2023-04-15,15,11377239.0,3012467,10791,42033,35,,,
3785,Sul,RS,,43,,,,2023-04-16,16,11377239.0,3012467,0,42033,0,,,
3786,Sul,RS,,43,,,,2023-04-17,16,11377239.0,3012467,0,42033,0,,,
3787,Sul,RS,,43,,,,2023-04-18,16,11377239.0,3012467,0,42033,0,,,
3788,Sul,RS,,43,,,,2023-04-19,16,11377239.0,3012467,0,42033,0,,,
3789,Sul,RS,,43,,,,2023-04-20,16,11377239.0,3012467,0,42033,0,,,
3790,Sul,RS,,43,,,,2023-04-21,16,11377239.0,3012467,0,42033,0,,,
3791,Sul,RS,,43,,,,2023-04-22,16,11377239.0,3020490,8023,42072,39,,,
3792,Sul,RS,,43,,,,2023-04-23,17,11377239.0,3020490,0,42072,0,,,
3793,Sul,RS,,43,,,,2023-04-24,17,11377239.0,3020490,0,42072,0,,,
3794,Sul,RS,,43,,,,2023-04-25,17,11377239.0,3020490,0,42072,0,,,
3795,Sul,RS,,43,,,,2023-04-26,17,11377239.0,3020490,0,42072,0,,,
3796,Sul,RS,,43,,,,2023-04-27,17,11377239.0,3020490,0,42072,0,,,
3797,Sul,RS,,43,,,,2023-04-28,17,11377239.0,3020490,0,42072,0,,,
3798,Sul,RS,,43,,,,2023-04-29,17,11377239.0,3027358,6868,42113,41,,,
3799,Sul,RS,,43,,,,2023-04-30,18,11377239.0,3027358,0,42113,0,,,
3800,Sul,RS,,43,,,,2023-05-01,18,11377239.0,3027358,0,42113,0,,,
3801,Sul,RS,,43,,,,2023-05-02,18,11377239.0,3027358,0,42113,0,,,
3802,Sul,RS,,43,,,,2023-05-03,18,11377239.0,3027358,0,42113,0,,,
3803,Sul,RS,,43,,,,2023-05-04,18,11377239.0,3027358,0,42113,0,,,
3804,Sul,RS,,43,,,,2023-05-05,18,11377239.0,3027358,0,42113,0,,,
3805,Sul,RS,,43,,,,2023-05-06,18,11377239.0,3032069,4711,42149,36,,,
3806,Sul,RS,,43,,,,2023-05-07,19,11377239.0,3032069,0,42149,0,,,
3807,Sul,RS,,43,,,,2023-05-08,19,11377239.0,3032069,0,42149,0,,,
3808,Sul,RS,,43,,,,2023-05-09,19,11377239.0,3032069,0,42149,0,,,
3809,Sul,RS,,43,,,,2023-05-10,19,11377239.0,3032069,0,42149,0,,,
3810,Sul,RS,,43,,,,2023-05-11,19,11377239.0,3032069,0,42149,0,,,
3811,Sul,RS,,43,,,,2023-05-12,19,11377239.0,3032069,0,42149,0,,,
3812,Sul,RS,,43,,,,2023-05-13,19,11377239.0,3036116,4047,42189,40,,,
3813,Sul,RS,,43,,,,2023-05-14,20,11377239.0,3036116,0,42189,0,,,
3814,Sul,RS,,43,,,,2023-05-15,20,11377239.0,3036116,0,42189,0,,,
3815,Sul,RS,,43,,,,2023-05-16,20,11377239.0,3036116,0,42189,0,,,
3816,Sul,RS,,43,,,,2023-05-17,20,11377239.0,3036116,0,42189,0,,,
3817,Sul,RS,,43,,,,2023-05-18,20,11377239.0,3036116,0,42189,0,,,
3818,Sul,RS,,43,,,,2023-05-19,20,11377239.0,3036116,0,42189,0,,,
3819,Sul,RS,,43,,,,2023-05-20,20,11377239.0,3039495,3379,42232,43,,,
3820,Sul,RS,,43,,,,2023-05-21,21,11377239.0,3039495,0,42232,0,,,
3821,Sul,RS,,43,,,,2023-05-22,21,11377239.0,3039495,0,42232,0,,,
3822,Sul,RS,,43,,,,2023-05-23,21,11377239.0,3039495,0,42232,0,,,
3823,Sul,RS,,43,,,,2023-05-24,21,11377239.0,3039495,0,42232,0,,,
3824,Sul,RS,,43,,,,2023-05-25,21,11377239.0,3039495,0,42232,0,,,
3825,Sul,RS,,43,,,,2023-05-26,21,11377239.0,3039495,0,42232,0,,,
3826,Sul,RS,,43,,,,2023-05-27,21,11377239.0,3041975,2480,42256,24,,,
3827,Sul,RS,,43,,,,2023-05-28,22,11377239.0,3041975,0,42256,0,,,
3828,Sul,RS,,43,,,,2023-05-29,22,11377239.0,3041975,0,42256,0,,,
3829,Sul,RS,,43,,,,2023-05-30,22,11377239.0,3041975,0,42256,0,,,
3830,Sul,RS,,43,,,,2023-05-31,22,11377239.0,3041975,0,42256,0,,,
3831,Sul,RS,,43,,,,2023-06-01,22,11377239.0,3041975,0,42256,0,,,
3832,Sul,RS,,43,,,,2023-06-02,22,11377239.0,3041975,0,42256,0,,,
3833,Sul,RS,,43,,,,2023-06-03,22,11377239.0,3043635,1660,42275,19,,,
3834,Sul,RS,,43,,,,2023-06-04,23,11377239.0,3043635,0,42275,0,,,
3835,Sul,RS,,43,,,,2023-06-05,23,11377239.0,3043635,0,42275,0,,,
3836,Sul,RS,,43,,,,2023-06-06,23,11377239.0,3043635,0,42275,0,,,
3837,Sul,RS,,43,,,,2023-06-07,23,11377239.0,3043635,0,42275,0,,,
3838,Sul,RS,,43,,,,2023-06-08,23,11377239.0,3043635,0,42275,0,,,
3839,Sul,RS,,43,,,,2023-06-09,23,11377239.0,3043635,0,42275,0,,,
3840,Centro-Oeste,MS,,50,,,,2023-01-01,1,2778986.0,593209,0,10903,0,,,
3841,Centro-Oeste,MS,,50,,,,2023-01-02,1,2778986.0,593209,0,10903,0,,,
3842,Centro-Oeste,MS,,50,,,,2023-01-03,1,2778986.0,596398,3189,10924,21,,,
3843,Centro-Oeste,MS,,50,,,,2023-01-04,1,2778986.0,596398,0,10924,0,,,
3844,Centro-Oeste,MS,,50,,,,2023-01-05,1,2778986.0,596398,0,10924,0,,,
3845,Centro-Oeste,MS,,50,,,,2023-01-06,1,2778986.0,596398,0,10924,0,,,
3846,Centro-Oeste,MS,,50,,,,2023-01-07,1,2778986.0,596398,0,10924,0,,,
3847,Centro-Oeste,MS,,50,,,,2023-01-08,2,2778986.0,596398,0,10924,0,,,
3848,Centro-Oeste,MS,,50,,,,2023-01-09,2,2778986.0,596398,0,10924,0,,,
3849,Centro-Oeste,MS,,50,,,,2023-01-10,2,2778986.0,599285,2887,10944,20,,,
3850,Centro-Oeste,MS,,50,,,,2023-01-11,2,2778986.0,599285,0,10944,0,,,
3851,Centro-Oeste,MS,,50,,,,2023-01-12,2,2778986.0,599285,0,10944,0,,,
3852,Centro-Oeste,MS,,50,,,,2023-01-13,2,2778986.0,599285,0,10944,0,,,
3853,Centro-Oeste,MS,,50,,,,2023-01-14,2,2778986.0,599285,0,10944,0,,,
3854,Centro-Oeste,MS,,50,,,,2023-01-15,3,2778986.0,599285,0,10944,0,,,
3855,Centro-Oeste,MS,,50,,,,2023-01-16,3,2778986.0,599285,0,10944,0,,,
3856,Centro-Oeste,MS,,50,,,,2023-01-17,3,2778986.0,601158,1873,10969,25,,,
3857,Centro-Oeste,MS,,50,,,,2023-01-18,3,2778986.0,601158,0,10969,0,,,
3858,Centro-Oeste,MS,,50,,,,2023-01-19,3,2778986.0,601158,0,10969,0,,,
3859,Centro-Oeste,MS,,50,,,,2023-01-20,3,2778986.0,601158,0,10969,0,,,
3860,Centro-Oeste,MS,,50,,,,2023-01-21,3,2778986.0,601158,0,10969,0,,,
3861,Centro-Oeste,MS,,50,,,,2023-01-22,4,2778986.0,601158,0,10969,0,,,
3862,Centro-Oeste,MS,,50,,,,2023-01-23,4,2778986.0,601158,0,10969,0,,,
3863,Centro-Oeste,MS,,50,,,,2023-01-24,4,2778986.0,602144,986,10975,6,,,
3864,Centro-Oeste,MS,,50,,,,2023-01-25,4,2778986.0,602144,0,10975,0,,,
3865,Centro-Oeste,MS,,50,,,,2023-01-26,4,2778986.0,602144,0,10975,0,,,
3866,Centro-Oeste,MS,,50,,,,2023-01-27,4,2778986.0,602144,0,10975,0,,,
3867,Centro-Oeste,MS,,50,,,,2023-01-28,4,2778986.0,602144,0,10975,0,,,
3868,Centro-Oeste,MS,,50,,,,2023-01-29,5,2778986.0,602144,0,10975,0,,,
3869,Centro-Oeste,MS,,50,,,,2023-01-30,5,2778986.0,602144,0,10975,0,,,
3870,Centro-Oeste,MS,,50,,,,2023-01-31,5,2778986.0,603110,966,10982,7,,,
3871,Centro-Oeste,MS,,50,,,,2023-02-01,5,2778986.0,603110,0,10982,0,,,
3872,Centro-Oeste,MS,,50,,,,2023-02-02,5,2778986.0,603110,0,10982,0,,,
3873,Centro-Oeste,MS,,50,,,,2023-02-03,5,2778986.0,603110,0,10982,0,,,
3874,Centro-Oeste,MS,,50,,,,2023-02-04,5,2778986.0,603110,0,10982,0,,,
3875,Centro-Oeste,MS,,50,,,,2023-02-05,6,2778986.0,603110,0,10982,0,,,
3876,Centro-Oeste,MS,,50,,,,2023-02-06,6,2778986.0,603110,0,10982,0,,,
3877,Centro-Oeste,MS,,50,,,,2023-02-07,6,2778986.0,604447,1337,10992,10,,,
3878,Centro-Oeste,MS,,50,,,,2023-02-08,6,2778986.0,604447,0,10992,0,,,
3879,Centro-Oeste,MS,,50,,,,2023-02-09,6,2778986.0,604447,0,10992,0,,,
3880,Centro-Oeste,MS,,50,,,,2023-02-10,6,2778986.0,604447,0,10992,0,,,
3881,Centro-Oeste,MS,,50,,,,2023-02-11,6,2778986.0,604447,0,10992,0,,,
3882,Centro-Oeste,MS,,50,,,,2023-02-12,7,2778986.0,604447,0,10992,0,,,
3883,Centro-Oeste,MS,,50,,,,2023-02-13,7,2778986.0,604447,0,10992,0,,,
3884,Centro-Oeste,MS,,50,,,,2023-02-14,7,2778986.0,605943,1496,10996,4,,,
3885,Centro-Oeste,MS,,50,,,,2023-02-15,7,2778986.0,605943,0,10996,0,,,
3886,Centro-Oeste,MS,,50,,,,2023-02-16,7,2778986.0,605943,0,10996,0,,,
3887,Centro-Oeste,MS,,50,,,,2023-02-17,7,2778986.0,605943,0,10996,0,,,
3888,Centro-Oeste,MS,,50,,,,2023-02-18,7,2778986.0,605943,0,10996,0,,,
3889,Centro-Oeste,MS,,50,,,,2023-02-19,8,2778986.0,605943,0,10996,0,,,
3890,Centro-Oeste,MS,,50,,,,2023-02-20,8,2778986.0,605943,0,10996,0,,,
3891,Centro-Oeste,MS,,50,,,,2023-02-21,8,2778986.0,606906,963,11004,8,,,
3892,Centro-Oeste,MS,,50,,,,2023-02-22,8,2778986.0,606906,0,11004,0,,,
3893,Centro-Oeste,MS,,50,,,,2023-02-23,8,2778986.0,606906,0,11004,0,,,
3894,Centro-Oeste,MS,,50,,,,2023-02-24,8,2778986.0,606906,0,11004,0,,,
3895,Centro-Oeste,MS,,50,,,,2023-02-25,8,2778986.0,606906,0,11004,0,,,
3896,Centro-Oeste,MS,,50,,,,2023-02-26,9,2778986.0,606906,0,11004,0,,,
3897,Centro-Oeste,MS,,50,,,,2023-02-27,9,2778986.0,606906,0,11004,0,,,
3898,Centro-Oeste,MS,,50,,,,2023-02-28,9,2778986.0,607356,450,11010,6,,,
3899,Centro-Oeste,MS,,50,,,,2023-03-01,9,2778986.0,607356,0,11010,0,,,
3900,Centro-Oeste,MS,,50,,,,2023-03-02,9,2778986.0,607356,0,11010,0,,,
3901,Centro-Oeste,MS,,50,,,,2023-03-03,9,2778986.0,607356,0,11010,0,,,
3902,Centro-Oeste,MS,,50,,,,2023-03-04,9,2778986.0,607776,420,11016,6,,,
3903,Centro-Oeste,MS,,50,,,,2023-03-05,10,2778986.0,607776,0,11016,0,,,
3904,Centro-Oeste,MS,,50,,,,2023-03-06,10,2778986.0,607776,0,11016,0,,,
3905,Centro-Oeste,MS,,50,,,,2023-03-07,10,2778986.0,607776,0,11016,0,,,
3906,Centro-Oeste,MS,,50,,,,2023-03-08,10,2778986.0,607776,0,11016,0,,,
3907,Centro-Oeste,MS,,50,,,,2023-03-09,10,2778986.0,607776,0,11016,0,,,
3908,Centro-Oeste,MS,,50,,,,2023-03-10,10,2778986.0,607776,0,11016,0,,,
3909,Centro-Oeste,MS,,50,,,,2023-03-11,10,2778986.0,608307,531,11020,4,,,
3910,Centro-Oeste,MS,,50,,,,2023-03-12,11,2778986.0,608307,0,11020,0,,,
3911,Centro-Oeste,MS,,50,,,,2023-03-13,11,2778986.0,608307,0,11020,0,,,
3912,Centro-Oeste,MS,,50,,,,2023-03-14,11,2778986.0,608307,0,11020,0,,,
3913,Centro-Oeste,MS,,50,,,,2023-03-15,11,2778986.0,608307,0,11020,0,,,
3914,Centro-Oeste,MS,,50,,,,2023-03-16,11,2778986.0,608307,0,11020,0,,,
3915,Centro-Oeste,MS,,50,,,,2023-03-17,11,2778986.0,608307,0,11020,0,,,
3916,Centro-Oeste,MS,,50,,,,2023-03-18,11,2778986.0,608895,588,11023,3,,,
3917,Centro-Oeste,MS,,50,,,,2023-03-19,12,2778986.0,608895,0,11023,0,,,
3918,Centro-Oeste,MS,,50,,,,2023-03-20,12,2778986.0,608895,0,11023,0,,,
3919,Centro-Oeste,MS,,50,,,,2023-03-21,12,2778986.0,608895,0,11023,0,,,
3920,Centro-Oeste,MS,,50,,,,2023-03-22,12,2778986.0,608895,0,11023,0,,,
3921,Centro-Oeste,MS,,50,,,,2023-03-23,12,2778986.0,608895,0,11023,0,,,
3922,Centro-Oeste,MS,,50,,,,2023-03-24,12,2778986.0,608895,0,11023,0,,,
3923,Centro-Oeste,MS,,50,,,,2023-03-25,12,2778986.0,609249,354,11025,2,,,
3924,Centro-Oeste,MS,,50,,,,2023-03-26,13,2778986.0,609249,0,11025,0,,,
3925,Centro-Oeste,MS,,50,,,,2023-03-27,13,2778986.0,609249,0,11025,0,,,
3926,Centro-Oeste,MS,,50,,,,2023-03-28,13,2778986.0,609249,0,11025,0,,,
3927,Centro-Oeste,MS,,50,,,,2023-03-29,13,2778986.0,609249,0,11025,0,,,
3928,Centro-Oeste,MS,,50,,,,2023-03-30,13,2778986.0,609249,0,11025,0,,,
3929,Centro-Oeste,MS,,50,,,,2023-03-31,13,2778986.0,609249,0,11025,0,,,
3930,Centro-Oeste,MS,,50,,,,2023-04-01,13,2778986.0,609785,536,11028,3,,,
3931,Centro-Oeste,MS,,50,,,,2023-04-02,14,2778986.0,609785,0,11028,0,,,
3932,Centro-Oeste,MS,,50,,,,2023-04-03,14,2778986.0,609785,0,11028,0,,,
3933,Centro-Oeste,MS,,50,,,,2023-04-04,14,2778986.0,609785,0,11028,0,,,
3934,Centro-Oeste,MS,,50,,,,2023-04-05,14,2778986.0,609785,0,11028,0,,,
3935,Centro-Oeste,MS,,50,,,,2023-04-06,14,2778986.0,609785,0,11028,0,,,
3936,Centro-Oeste,MS,,50,,,,2023-04-07,14,2778986.0,609785,0,11028,0,,,
3937,Centro-Oeste,MS,,50,,,,2023-04-08,14,2778986.0,610693,908,11029,1,,,
3938,Centro-Oeste,MS,,50,,,,2023-04-09,15,2778986.0,610693,0,11029,0,,,
3939,Centro-Oeste,MS,,50,,,,2023-04-10,15,2778986.0,610693,0,11029,0,,,
3940,Centro-Oeste,MS,,50,,,,2023-04-11,15,2778986.0,610693,0,11029,0,,,
3941,Centro-Oeste,MS,,50,,,,2023-04-12,15,2778986.0,610693,0,11029,0,,,
3942,Centro-Oeste,MS,,50,,,,2023-04-13,15,2778986.0,610693,0,11029,0,,,
3943,Centro-Oeste,MS,,50,,,,2023-04-14,15,2778986.0,610693,0,11029,0,,,
3944,Centro-Oeste,MS,,50,,,,2023-04-15,15,2778986.0,611113,420,11033,4,,,
3945,Centro-Oeste,MS,,50,,,,2023-04-16,16,2778986.0,611113,0,11033,0,,,
3946,Centro-Oeste,MS,,50,,,,2023-04-17,16,2778986.0,611113,0,11033,0,,,
3947,Centro-Oeste,MS,,50,,,,2023-04-18,16,2778986.0,611113,0,11033,0,,,
3948,Centro-Oeste,MS,,50,,,,2023-04-19,16,2778986.0,611113,0,11033,0,,,
3949,Centro-Oeste,MS,,50,,,,2023-04-20,16,2778986.0,611113,0,11033,0,,,
3950,Centro-Oeste,MS,,50,,,,2023-04-21,16,2778986.0,611113,0,11033,0,,,
3951,Centro-Oeste,MS,,50,,,,2023-04-22,16,2778986.0,611383,270,11035,2,,,
